ARMAS_MEDIOS;DEPARTAMENTO ;MUNICIPIO ;FECHA ;GENERO;*AGRUPA_EDAD_PERSONA;CODIGO_DANE;CANTIDAD 
SIN EMPLEO DE ARMAS;CUNDINAMARCA;Girardot;2022/04/18 00:00:00.000;MASCULINO;ADULTOS;25307000;3,0
SIN EMPLEO DE ARMAS;CUNDINAMARCA;Girardot;2022/04/19 00:00:00.000;FEMENINO;ADULTOS;25307000;1,0
SIN EMPLEO DE ARMAS;CUNDINAMARCA;Girardot;2022/04/19 00:00:00.000;FEMENINO;MENORES;25307000;1,0
SIN EMPLEO DE ARMAS;CUNDINAMARCA;Girardot;2022/04/19 00:00:00.000;MASCULINO;ADULTOS;25307000;3,0
SIN EMPLEO DE ARMAS;CUNDINAMARCA;Girardot;2022/04/21 00:00:00.000;FEMENINO;ADULTOS;25307000;1,0
SIN EMPLEO DE ARMAS;CUNDINAMARCA;Girardot;2022/04/22 00:00:00.000;FEMENINO;ADULTOS;25307000;3,0
SIN EMPLEO DE ARMAS;CUNDINAMARCA;Girardot;2022/04/22 00:00:00.000;MASCULINO;ADULTOS;25307000;4,0
SIN EMPLEO DE ARMAS;CUNDINAMARCA;Girardot;2022/04/24 00:00:00.000;FEMENINO;ADULTOS;25307000;4,0
SIN EMPLEO DE ARMAS;CUNDINAMARCA;Girardot;2022/04/25 00:00:00.000;FEMENINO;ADULTOS;25307000;1,0
SIN EMPLEO DE ARMAS;CUNDINAMARCA;Girardot;2022/04/25 00:00:00.000;MASCULINO;ADULTOS;25307000;1,0
SIN EMPLEO DE ARMAS;CUNDINAMARCA;Girardot;2022/04/26 00:00:00.000;FEMENINO;ADULTOS;25307000;1,0
SIN EMPLEO DE ARMAS;CUNDINAMARCA;Girardot;2022/04/26 00:00:00.000;MASCULINO;ADULTOS;25307000;1,0
SIN EMPLEO DE ARMAS;CUNDINAMARCA;Girardot;2022/04/28 00:00:00.000;FEMENINO;ADULTOS;25307000;2,0
SIN EMPLEO DE ARMAS;CUNDINAMARCA;Girardot;2022/04/29 00:00:00.000;FEMENINO;ADULTOS;25307000;1,0
SIN EMPLEO DE ARMAS;CUNDINAMARCA;Girardot;2022/04/29 00:00:00.000;MASCULINO;ADULTOS;25307000;1,0
SIN EMPLEO DE ARMAS;CUNDINAMARCA;Girardot;2022/05/01 00:00:00.000;MASCULINO;ADULTOS;25307000;1,0
